S1	S2	S3
16	11	6
54	53	42
21	9	11
524	567	490
8	3	1
1385	1461	1233
236	283	250
8	3	6
10	8	5
20	19	14
52	46	36
6	5	6
21	18	17
15	9	6
213	179	171
10	15	12
11	11	8
67	79	69
211	214	187
44	36	40
612	734	590
8	13	13
52	56	60
54	71	55
138	113	114
17	32	27
17	10	13
493	405	371
43	35	31
443	478	381
0	1	0
435	469	373
96	83	67
576	673	612
64	76	64
51	58	62
267	277	196
49	59	44
14	10	18
6	6	5
8	2	3
13	9	9
74	87	55
168	181	131
13	3	10
6	5	8
328	397	323
215	219	202
2	4	6
162	156	146
82	76	66
421	396	342
1	1	1
11	14	10
14	18	9
3	0	2
5	0	0
25	20	20
27	36	28
19	16	17
57	51	31
35	23	26
0	0	0
2	2	2
23	20	14
362	394	325
579	587	477
42	49	38
148	185	151
82	86	96
1288	1392	1244
86	83	66
102	113	89
20	13	8
2	1	2
184	209	175
9	11	3
7	3	6
12	12	14
30	21	20
221	268	230
35	23	33
10	8	9
68	70	47
157	114	107
869	813	698
322	323	299
154	159	158
456	537	423
31	38	28
34	13	30
708	619	476
191	214	165
90	77	92
258	270	208
10	14	10
89	98	84
12	18	11
123	111	91
47	31	27
72	70	54
9	2	4
265	216	165
41	21	24
67	81	69
27	30	26
22	27	15
5	5	6
4767	4729	4238
757	909	794
1705	1958	1709
190	205	182
163	154	151
0	0	0
4	3	4
8	5	8
9	8	3
255	199	178
12	7	10
10	13	11
29	27	24
3	4	1
57	57	43
23	17	18
14	13	15
711	744	631
251	232	190
76	86	79
18	16	19
88	76	80
606	517	453
62	53	50
6	1	5
279	227	220
23	16	14
55	49	50
1330	1480	1292
6	8	4
750	717	624
1907	2032	1935
61	49	32
23	25	19
176	198	187
1226	1217	1012
496	495	440
92	80	75
56	59	64
1380	1347	1194
9	11	7
23	24	14
1012	1015	824
1	3	4
4	0	5
2	1	0
4	5	4
22	12	10
172	183	168
4329	4057	3491
129	154	138
103	101	88
147	126	112
3	0	4
16	6	12
67	57	48
3	0	3
16	6	12
3	6	10
504	555	481
79	70	47
66	56	49
12	5	17
39	51	52
246	224	215
6	3	5
24	25	21
249	233	212
138	127	125
82	127	102
288	282	204
352	369	335
251	228	221
198	246	165
0	2	3
2	5	3
2	1	1
0	2	0
68	50	41
125	95	80
1	2	2
78	60	57
22	31	26
80	94	73
47	46	47
78	60	57
12	8	8
91	84	68
58	62	42
167	156	106
1102	1038	913
58	59	44
5	15	11
9	3	6
47	43	54
1014	1115	1009
5	12	7
544	580	511
16	8	8
103	100	93
211	236	233
95	85	86
55	60	57
2	3	2
23	24	27
15	16	13
302	260	181
14	12	19
209	192	186
41	34	46
244	252	179
125	100	91
12	11	16
545	499	429
19	17	18
1030	978	859
87	87	68
85	93	83
2	0	1
2	2	3
9	25	15
28	23	13
72	66	40
15	9	5
72	71	53
121	112	90
1082	1189	1014
2	0	0
124	127	103
80	99	70
10	4	6
5	4	5
1	3	2
28	36	26
2	3	4
26	26	14
25	24	14
222	214	173
64	43	34
15	23	15
222	204	223
77	71	49
4	5	5
54	52	52
50	44	36
1	1	2
8	3	8
21	19	11
52	32	27
63	73	67
13	16	21
1	3	4
1	7	3
683	582	575
234	240	183
207	168	150
40	64	44
1262	1138	891
511	429	376
857	836	649
8	10	4
3	4	1
3	8	4
26	29	19
46	36	31
54	64	49
99	92	60
31	19	21
82	78	61
32	54	32
1	3	2
1	1	1
2	3	0
7	6	2
43	31	23
1328	1274	1185
350	353	305
424	485	386
35	56	54
21	15	7
61	62	57
134	125	88
5	4	1
25	38	29
74	86	79
9	9	10
21	25	24
355	267	237
124	108	99
16	13	20
2	2	6
1731	1530	1410
281	263	266
7	2	9
432	416	368
223	239	215
211	180	162
19	17	16
361	393	336
208	212	191
3	1	2
21	15	17
205	219	180
476	453	363
124	136	113
10	14	9
32	30	32
332	350	288
81	66	64
3	7	2
41	48	43
489	459	459
712	737	648
401	430	374
152	147	125
486	469	392
304	322	243
286	259	233
367	384	302
5	3	3
20	18	19
52	53	38
91	81	71
212	213	161
5	8	5
43	49	27
516	549	463
1	0	0
77	73	57
986	899	769
75	72	54
3165	2892	2351
217	181	178
332	306	302
124	103	111
550	483	529
28	24	29
7	7	9
180	190	162
139	123	122
3168	2834	2341
20	23	24
94	89	73
149	153	124
217	203	149
78	78	63
134	130	137
253	237	181
47	56	39
27	21	21
29	23	22
52	52	54
12	8	12
115	115	87
34	26	29
37	29	23
385	349	291
974	896	660
0	0	0
296	303	284
5	7	4
7	8	3
9	3	5
7	10	10
14	21	21
86	79	72
23	26	18
203	194	146
34	32	18
38	48	39
48	43	40
48	70	44
2	6	1
13	14	15
204	156	126
33	22	29
26	37	19
22	23	20
54	42	27
135	105	107
0	1	1
3	2	4
10	15	11
9	11	6
30	16	16
351	358	312
97	109	83
186	186	148
30	45	39
93	113	102
14	9	14
27	25	26
190	207	133
47	44	41
16	18	11
560	577	468
18	22	12
38	34	38
54	50	41
3	2	1
2	4	4
5	5	3
166	173	169
6	4	3
1	3	2
211	196	163
178	171	167
52	62	50
299	250	227
59	72	74
2	1	1
318	318	292
253	241	222
377	390	306
27	12	16
9	12	5
39	43	39
328	294	259
362	368	292
158	142	152
89	94	71
70	72	43
16	20	9
24	28	34
1437	1271	1062
392	473	372
145	141	129
287	270	199
57	58	37
18	24	20
259	293	205
105	106	99
92	75	78
261	256	244
5	0	1
4	5	3
21	20	20
5	8	3
6	12	2
1	0	1
6	8	9
3	2	4
11	6	15
26	31	18
63	61	50
68	82	67
1051	981	820
26	36	23
11	7	12
34	36	27
281	322	261
90	66	47
757	730	644
497	558	470
1337	1364	1226
744	717	635
507	551	472
1418	1502	1344
24	30	21
210	270	256
32	35	27
934	799	614
186	193	153
262	248	183
9	6	7
292	332	210
100	94	80
295	285	211
203	206	194
11	6	4
3	2	3
93	70	77
78	91	57
44	44	30
223	190	152
445	474	365
33	30	26
36	34	28
473	435	341
83	72	51
91	80	70
99	89	68
779	734	635
131	135	152
8	6	3
28	24	21
23	16	18
25	35	28
3	3	0
4614	4741	3980
973	916	865
27	16	15
4	1	1
5	5	8
3372	2938	2726
1112	1012	856
18	20	11
15	11	7
15	8	5
261	239	229
51	57	38
19	18	20
1	0	1
22	27	20
40	28	32
9	13	9
12	10	12
124	116	101
14	9	13
107	112	81
5	4	8
13	12	10
4	1	2
1	6	3
73	79	69
11	15	7
277	269	241
15	7	13
86	66	82
228	208	173
37	35	27
10	15	7
8	9	7
5	0	1
1141	1101	958
181	182	141
0	1	0
1	0	1
247	234	215
2583	2563	2179
32	20	24
154	156	100
581	565	507
2801	3143	2338
33	48	37
20	26	28
84	52	50
99	86	71
10	11	12
129	92	81
94	81	68
6	16	13
24	17	19
302	295	251
71	59	59
49	33	27
155	166	156
61	52	49
26	28	17
26	26	15
12	14	8
14	17	18
4	4	6
27	26	15
7	5	10
56	49	44
46	39	24
10	5	5
2	2	3
3	4	1
2	0	4
10	11	13
89	68	59
37	35	28
3	0	1
2	2	4
6	5	4
18	27	15
64	47	67
290	221	194
15	34	17
175	171	126
473	402	298
423	315	265
89	79	78
3411	4026	3751
23	19	23
129	108	74
25	34	20
13	24	18
65	49	35
65	64	36
155	126	117
5	12	3
20	10	14
3	4	0
49	47	34
11	15	13
32	35	28
175	142	130
57	55	42
146	141	117
94	82	66
53	70	58
240	212	146
19	14	16
20	11	11
156	135	96
40	30	34
179	204	169
199	178	155
349	371	274
265	235	224
837	742	590
169	195	171
1522	1411	1091
76	59	48
62	69	52
25	26	30
238	193	147
103	127	124
71	59	31
128	97	78
104	122	111
69	61	67
27	27	27
4	5	5
23	13	17
325	297	246
21	21	12
17	14	15
2	6	3
7	6	8
8	15	14
39	34	26
69	56	72
46	56	31
2	0	5
2	1	2
18	18	24
2	1	1
4	1	0
8	6	3
1	3	0
24	21	21
6	6	5
58	73	46
81	70	53
4	0	1
215	219	199
44	46	35
5	2	0
3	1	2
95	101	79
45	32	25
7	4	4
19	23	27
53	66	58
21	18	13
202	221	161
5	7	6
58	53	44
7	13	12
2	4	0
175	152	137
135	143	109
19	36	21
105	106	83
306	258	302
7	6	4
1	0	3
7	4	1
0	0	1
30	23	26
213	172	138
125	113	103
383	378	323
68	61	54
0	0	0
118	113	104
60	46	34
196	195	148
345	324	233
117	162	107
214	219	184
89	102	74
542	502	455
64	56	46
6	6	2
257	239	178
33	45	44
465	443	371
1	1	4
15	20	7
62	46	41
2	5	3
3	2	5
11	13	6
88	63	86
44	33	36
1	10	2
9	9	11
15	15	6
18	17	22
4	5	0
11	6	5
16	8	9
1649	1322	1087
44	38	37
664	619	582
2892	2620	2221
425	380	307
1705	1682	1372
15	17	11
5	1	6
3	4	10
6	5	6
8	5	5
40	27	21
50	46	34
49	36	29
37	45	41
15	7	9
4	8	3
81	69	58
80	63	46
174	150	107
114	94	85
58	56	51
1	0	4
50	52	52
44	60	50
373	370	343
28	28	16
27	24	15
148	136	126
153	146	131
0	0	0
8	4	0
1332	1226	999
75	88	68
11	7	6
124	111	85
13	10	14
41	38	32
53	41	26
144	118	105
182	152	112
399	458	414
63	60	45
893	886	841
363	323	272
4478	3980	3426
0	0	0
1336	1353	1159
9	8	9
99	94	91
50	52	53
194	197	136
66	50	49
47	49	53
48	62	48
197	200	163
5	13	14
230	234	188
343	333	272
34	34	29
60	80	57
766	742	693
79	87	53
134	117	93
136	135	140
2	2	3
44	50	41
129	124	100
146	184	142
103	98	95
85	56	47
6	6	5
6	13	9
105	105	89
62	58	60
11	7	6
2	2	4
8	7	4
4	4	0
1	0	0
1	7	1
53	44	44
64	60	50
747	682	603
15	24	25
77	68	42
133	114	100
0	1	0
234	203	157
78	60	47
9	5	3
1	2	3
7	8	8
28	26	26
2	0	3
17	21	15
24	31	15
48	32	25
25	18	15
31	22	23
92	106	96
42	36	25
3	9	11
9	9	9
223	265	224
535	505	440
0	2	0
4	3	3
4	0	0
25	18	21
4	3	5
5	2	5
6	9	13
11	11	8
37	21	14
4	6	3
2	0	4
117	104	79
22	16	8
8	7	6
51	42	47
206	169	147
3	15	4
37	39	35
44	60	43
170	138	114
97	105	86
884	831	807
146	160	131
24	25	23
128	109	134
0	1	3
67	81	56
18	11	13
7	5	8
84	82	69
55	58	39
2	4	5
1	1	0
2	0	1
1	2	3
3	0	0
2	1	1
162	148	151
16	19	18
17	27	15
431	408	346
122	148	118
816	908	880
623	594	447
841	859	827
5	3	2
23	38	37
38	46	42
279	295	309
2	3	1
23	23	14
252	240	195
2	1	1
159	167	118
59	60	61
21	30	23
79	73	74
67	69	51
103	110	81
166	142	140
59	40	40
92	78	65
52	70	65
60	41	42
112	90	110
59	75	68
68	58	62
660	588	484
69	64	46
5	6	8
74	74	77
2	0	1
17	9	12
61	51	46
85	85	66
39	36	25
6	8	2
563	545	492
0	0	0
72	87	59
336	284	247
27	26	17
61	48	49
127	105	88
18	19	20
315	387	330
185	260	194
1562	1546	1298
483	571	445
170	156	139
17	17	14
114	107	96
143	127	136
44	57	51
186	198	135
261	218	220
56	39	36
2445	2256	2133
1024	1029	871
11	10	5
5	2	3
26	32	41
39	36	31
233	206	167
257	213	189
69	74	57
302	308	271
0	0	0
586	679	613
5	5	10
3	1	2
406	425	348
163	168	145
157	186	168
256	211	186
3129	2918	2350
1727	1529	1268
27	21	19
50	46	46
321	294	220
122	116	119
64	74	69
115	109	72
3	3	2
6	2	4
2	0	1
43	47	32
124	117	86
43	35	17
9	12	7
549	600	544
2870	2831	2461
372	341	298
1753	1731	1525
137	188	145
942	893	696
186	223	185
154	113	103
14	13	11
3	7	8
102	96	63
279	237	233
97	86	63
65	52	47
53	52	33
313	311	298
2	8	1
5	5	4
6	8	2
36	38	23
273	268	202
312	340	254
832	744	592
459	437	400
38	32	32
11	15	13
37	32	32
11	15	14
28	30	30
2397	2457	2173
0	1	0
0	1	3
4	4	2
14	13	16
113	96	86
195	178	130
120	106	86
34	39	45
151	135	136
102	106	103
194	208	178
34	42	31
420	400	345
6	9	4
2	4	3
372	236	243
85	72	66
28	30	26
49	39	42
53	65	53
45	23	22
572	520	460
82	93	94
1141	970	752
178	145	147
25	11	18
21	17	15
493	460	390
154	144	108
31	36	30
224	214	186
3	2	0
35	34	33
164	172	117
164	210	132
127	104	79
9	10	5
19	13	10
70	87	49
7	12	5
8	11	11
1	1	4
1060	1110	987
1369	1286	1034
489	463	370
409	406	320
1968	1842	1655
60	70	61
143	154	116
161	162	114
24	15	17
1448	1326	1190
1903	1995	1498
1028	921	688
154	178	146
144	156	140
242	270	207
721	722	649
389	366	319
96	109	101
7	5	7
6	4	5
18	17	9
2	1	5
11	15	9
141	159	126
547	516	487
10	13	10
71	60	41
69	51	59
0	0	0
0	1	2
53	43	45
16	27	22
3	4	1
115	85	87
253	198	184
466	416	289
1211	992	861
371	277	256
1150	987	796
230	225	203
354	338	257
189	167	158
106	120	86
68	99	82
80	102	84
410	388	337
13	21	14
168	152	156
388	434	399
41	41	27
4	9	6
2	4	2
23	23	22
456	388	379
2205	2200	1870
100	71	75
152	150	138
764	778	632
456	472	416
72	92	63
219	289	223
169	177	156
794	830	751
5	16	15
163	211	174
205	199	159
2	7	6
6	4	9
894	823	740
148	136	126
3	4	4
5	3	4
461	447	390
102	93	92
307	276	252
1528	1499	1332
927	908	822
121	118	84
46	68	61
119	99	93
28	37	24
52	47	40
87	112	79
488	474	407
40	40	32
451	438	377
419	434	338
18	20	14
9	3	7
415	424	334
3	2	2
8	8	5
1	3	2
30	32	36
311	297	296
173	172	142
12	9	16
20476	20601	18860
6	10	2
1971	2111	1816
22	17	20
500	556	489
806	766	673
1328	1405	1193
24	22	16
88	82	67
61	62	43
255	248	209
31	32	26
311	297	260
51	49	46
226	201	183
732	727	666
208	224	194
3	9	7
15	11	19
131	140	115
148	184	158
7	4	2
3	7	6
2	0	1
6	11	2
8	5	5
66	67	64
12	6	6
4	6	3
4	11	8
46	37	44
631	667	545
18	33	21
2	2	2
26	17	19
32	38	34
1	0	2
4	2	2
701	806	626
46	35	43
1143	1414	1276
5	4	7
647	795	759
1355	1319	1228
1	0	2
5	3	6
4	3	4
0	0	1
29	18	22
503	461	414
17	23	28
43	42	25
98	83	75
16	16	17
79	113	64
32	40	24
38	37	32
6	9	5
1	3	5
6	4	2
5	11	2
34	48	40
209	213	171
116	134	115
1135	991	774
391	408	350
180	213	179
77	88	57
93	114	103
327	347	287
584	581	518
293	293	242
62	52	48
450	424	394
257	202	188
109	113	85
941	829	675
339	338	282
197	171	186
534	515	463
740	799	713
792	697	548
58	75	59
139	124	106
98	74	52
651	765	716
14	10	12
26	28	19
7	3	4
156	129	114
40	30	30
89	99	95
2	2	4
19	25	12
2	2	2
2	4	2
188	140	119
2	1	10
18	10	15
3	3	4
53	80	65
1	1	0
430	456	381
132	162	153
139	136	106
35	36	33
363	385	311
159	162	131
3	2	3
777	800	680
927	815	659
178	161	144
48	34	45
329	303	286
14	7	14
1	0	1
100	115	101
10	10	9
127	119	94
52	31	29
9	10	10
93	74	63
17	10	8
633	579	503
122	132	112
9	22	9
32	28	21
99	80	55
12	20	24
22	19	19
7	10	3
127	112	87
325	256	214
9	11	9
379	402	286
279	246	198
392	323	279
132	111	84
484	478	434
245	241	207
214	220	183
330	300	246
589	590	476
7	5	4
120	97	101
36	36	29
213	231	196
63	47	45
31	23	35
132	115	92
33	30	39
48	34	36
47	55	45
58	36	50
4	6	2
21	33	22
76	70	59
23	12	18
18	20	20
14	30	18
46	48	43
13	7	11
91	115	103
246	276	236
983	829	752
0	1	1
8	9	4
1	2	4
74	68	64
36	30	23
82	80	64
134	144	106
135	118	129
53	44	33
29	30	30
2	6	6
4	1	1
0	0	0
2	0	1
383	372	297
15	23	19
4	3	2
185	188	160
102	102	100
168	153	110
436	438	345
175	184	122
108	96	83
521	463	411
38	35	28
42	41	35
527	520	427
96	109	96
777	721	603
24	15	12
126	106	97
22	26	10
3	4	6
373	375	322
163	169	130
224	252	190
188	200	164
92	120	96
67	82	87
338	290	232
160	126	107
1	2	4
337	334	292
1	2	4
4	9	6
55	57	60
22	24	23
27	22	18
640	589	479
832	840	758
0	1	2
154	150	125
19	3	11
163	129	127
119	116	96
437	443	352
27	36	23
122	99	80
14	8	11
1158	1218	1000
2	3	2
176	185	156
393	389	345
139	121	104
908	867	776
357	325	266
303	272	232
294	328	262
580	582	499
112	126	111
1	1	2
347	315	264
154	140	143
216	183	139
17	13	8
3	2	1
12	12	16
2	5	3
168	207	133
243	224	203
91	79	75
90	91	94
31	31	21
211	172	160
0	5	1
2	2	2
4	5	4
6025	5517	4716
241	294	318
236	273	228
5	5	5
6	5	8
16	14	12
36	28	17
74	75	56
11	18	8
54	42	40
9	8	7
29	29	40
73	71	82
463	506	430
87	100	91
1214	1202	936
56	60	51
15	8	8
3	1	2
2	3	2
2	2	2
31	29	34
6	10	9
34	35	28
1015	1052	896
1431	1283	1141
409	387	303
1195	1101	1025
496	536	434
135	135	87
922	931	691
34	35	35
62	69	53
85	71	37
76	60	56
3	2	2
51	47	32
12	6	12
174	165	131
18	12	13
419	445	359
2	1	3
142	126	116
35	43	35
42	38	38
56	48	48
16	13	13
23	23	22
14	14	10
652	629	564
439	413	432
0	2	0
248	237	207
4	4	5
3	2	2
382	426	375
150	171	168
49	67	42
93	125	106
661	632	570
46	50	47
798	792	696
27	36	19
157	190	133
862	980	858
497	554	433
7	19	20
7	7	7
4	5	7
5	5	1
14	5	9
3	3	0
2	2	1
73	37	44
24	21	23
0	0	1
1	1	2
2211	2079	1821
105	96	97
106	115	105
152	143	122
55	67	44
44	36	38
165	173	124
67	83	62
28	18	11
401	386	278
24	29	22
72	75	71
41	37	34
345	357	296
133	105	97
70	57	47
123	108	81
35	17	20
251	199	141
386	388	326
708	774	688
108	102	83
6	10	11
51	34	39
49	49	43
10	9	7
382	423	374
182	189	172
9	5	5
0	0	0
363	354	291
79	78	69
23873	21515	17935
595	636	606
25	21	16
10	8	12
43	42	50
147	149	122
119	110	87
37	60	28
37	45	44
98	104	92
67	69	65
7	9	3
124	105	72
38	31	26
214	230	173
195	187	158
583	558	441
286	268	201
720	698	567
147	139	137
116	98	62
451	402	349
108	111	101
1002	1061	792
2	2	2
62	58	58
561	580	547
242	260	209
183	218	156
3	6	1
135	94	81
732	688	649
153	153	139
2	0	0
2	1	1
2	1	5
44	57	42
83	78	59
313	327	241
284	290	209
118	90	80
199	171	174
22	33	19
10	17	12
43	46	34
16	18	18
1	3	2
56	52	25
723	733	593
204	212	161
60	52	64
254	256	223
23	17	18
10	4	7
636	555	569
178	168	162
384	378	299
206	224	187
90	134	102
211	185	152
1171	1242	1008
281	322	267
760	711	587
574	569	496
967	907	809
436	437	395
852	845	742
1	2	2
1133	1061	996
81	61	62
456	475	370
1212	1119	944
175	169	125
7	5	2
9	13	10
42	46	41
678	681	542
32	30	22
352	346	266
104	80	96
162	141	130
671	645	483
84	82	83
343	300	285
28	41	31
90	77	68
377	344	281
12	9	12
37	34	24
15	22	12
142	167	146
755	750	662
39	31	37
32	21	17
54	58	58
219	253	189
6	2	1
1034	1158	1022
187	146	114
10	11	5
746	755	627
215	229	220
239	239	239
201	193	144
116	102	93
166	204	160
14	16	12
53	51	45
67	52	57
30	25	26
1252	1255	1032
3	0	1
26	24	22
36	31	26
1521	1453	1186
354	333	295
10	7	5
10	14	10
140	149	98
54	69	47
13	15	11
2	3	2
13	10	9
128	126	110
133	131	124
7	10	3
3	0	0
1	0	0
42	47	39
55	72	66
364	358	333
72	74	76
6	5	3
1	1	2
1	2	0
11	13	6
0	1	0
32	42	36
21	22	15
9	5	4
11	14	11
80	74	71
144	153	130
0	0	0
0	2	1
0	0	0
138	126	116
7	7	8
45	49	26
27	13	11
27	23	24
5	2	3
3	2	4
207	183	168
1	0	0
6	9	3
173	152	110
338	353	337
828	850	628
270	271	231
1467	1436	1137
31	23	13
73	65	64
58	52	42
65	52	51
220	219	183
75	79	72
229	225	211
845	843	659
13	22	28
18	23	27
4	7	7
4	7	7
6	9	9
40	38	28
34	26	34
10	7	9
12	12	8
11	27	14
143	128	121
3	3	2
360	327	277
6	9	3
17	25	15
19	15	12
8	14	10
2	7	5
38	30	43
76	97	62
15	14	17
2	0	1
4	3	2
2	4	5
8	12	5
14	13	14
10	10	8
6	7	10
9336	10013	9176
2	6	3
5	4	2
129	126	94
27	26	22
27	26	29
5	13	23
7	3	6
18	17	23
16	5	13
33	24	19
206	167	138
168	174	135
9	5	9
6	4	5
54	43	37
22	38	33
18	23	15
6	4	7
14	5	12
1	3	3
6	3	5
19	10	6
38	25	25
5	3	2
79	79	70
1	0	2
22	18	10
21	29	17
733	852	715
134	116	113
161	190	146
17	21	17
71	53	33
117	102	77
9	8	6
32	41	23
3	6	5
35	48	35
322	270	256
150	155	117
10	11	7
20	13	9
3	5	4
293	322	283
1	3	5
6	5	5
3	3	1
7	3	1
44	54	53
15	9	11
8	9	0
26	18	14
141	138	124
285	297	238
51	43	37
162	167	115
25	16	10
327	339	242
163	176	106
0	1	1
7	7	7
321	388	306
101	106	104
409	463	394
1302	1256	1075
7	14	16
49	55	50
145	163	99
55	64	54
2	2	1
17	8	9
11	11	6
14	10	13
8	9	11
158	145	105
28	24	18
28	27	16
59	55	47
110	83	87
594	542	415
622	605	493
864	834	702
50	34	32
396	389	397
229	282	247
91	96	80
131	129	112
137	126	110
2	1	4
4	2	3
5	7	4
8	8	6
93	99	88
32	47	48
189	195	152
2413	2401	2220
186	198	194
17	17	12
27	14	15
16	9	4
69	63	48
49	45	36
506	514	418
236	245	218
131	93	105
7	12	8
494	467	406
319	475	435
335	388	378
2	8	11
10	18	22
101	104	92
145	173	131
320	383	284
141	179	148
19	23	32
90	105	89
255	255	214
409	512	439
1173	1150	984
79	85	70
80	50	44
14	20	10
348	352	328
60	66	48
1	0	1
80	88	64
138	129	111
16	5	8
17	10	6
139	119	123
49	37	42
528	494	431
1028	1030	962
40	51	42
18	17	19
183	139	127
53	45	38
132	114	113
146	111	98
829	834	722
98	106	83
142	140	101
263	297	228
18	23	21
34	31	38
32	21	27
193	183	152
47	50	35
105	94	76
414	349	299
991	987	767
709	779	744
345	314	317
12	8	8
16	13	17
177	191	184
871	821	712
15	11	10
105	84	77
69	54	46
6	4	2
4	0	2
17	8	15
10	5	7
1	1	2
6793	6797	5600
2	1	0
1	0	1
9	11	8
12	12	6
4	2	2
4	3	0
3	2	0
4	3	3
29	28	23
54	57	49
75	69	55
13	14	9
44	41	33
68	81	59
95	87	75
35	20	23
7	12	12
1	0	1
147	131	124
249	250	193
84	113	108
134	155	151
198	182	130
6	2	10
7	13	12
18	12	10
65	58	65
31	31	25
5	3	1
10	9	9
96	95	80
2	2	4
1	0	2
1556	1741	1544
5980	5820	4974
2475	2704	2483
161	161	119
21	16	20
481	352	326
6	2	0
8	6	8
12	2	9
218	240	235
37	29	27
3	4	4
3	3	7
251	281	217
100	93	90
53	64	43
22	26	25
146	165	161
120	98	92
0	1	1
3	2	1
24	23	24
5	0	2
11	15	6
43	47	33
0	0	0
3	6	4
63	66	59
27	22	22
73	71	57
320	255	241
42	28	32
159	152	114
46	18	26
20	22	13
9	13	6
77	75	60
117	97	84
0	3	0
2	3	4
12	16	24
47	36	34
1	4	4
8	11	8
19	22	17
115	95	91
132	125	113
336	318	242
65	70	69
104	72	60
2476	2232	2018
170	196	167
3151	2879	2621
8	7	6
22	13	17
3	2	4
5	6	4
9	2	6
1	2	2
9	6	4
227	178	179
400	375	350
93	92	76
88	82	66
126	108	114
18	14	17
4	4	5
1	0	1
7	5	7
125	108	114
18	14	17
4	5	5
1	2	2
28	23	23
34	26	28
197	171	146
557	573	504
617	534	482
381	405	336
353	286	253
154	131	112
56	59	43
7	6	2
0	1	0
4	7	3
78	64	58
36	19	24
91	63	41
51	43	32
22	11	8
8	8	10
1	3	1
194	202	177
0	0	0
47	24	32
1	1	4
7	11	5
6	8	3
38	28	28
2	1	4
4	1	1
4	3	2
2	3	3
3	3	5
30	30	19
5	6	3
46	50	66
80	68	63
37	30	35
112	100	111
331	302	231
21	32	19
162	124	117
138	147	105
814	960	908
47	36	28
100	92	80
42	38	36
60	39	29
5	9	7
5	2	5
17	9	22
0	2	1
12	7	5
1	2	2
13	9	4
73	65	53
6	8	2
152	124	115
87	103	86
118	118	104
26	39	20
12	14	10
148	100	83
21	22	15
24	34	32
154	146	148
88	98	85
29	24	16
2	9	7
4	6	5
121	96	92
1607	1545	1375
20	14	13
58	36	40
19	14	11
64	44	46
96	111	82
23	28	31
97	125	109
84	116	83
419	475	388
7	11	10
38	35	20
4	6	2
6	8	8
4	4	3
4	0	2
2	4	4
0	0	1
8	11	8
29	24	22
127	120	110
2	1	0
3	1	5
133	118	135
55	63	64
93	103	79
179	164	142
453	464	376
8	9	11
19	10	12
58	70	39
6	16	13
9	18	10
33	39	36
19	8	13
315	319	311
172	157	158
32	45	52
774	814	680
1319	1310	1144
468	507	441
179	177	143
202	174	138
89	88	73
49	57	44
380	414	342
21	17	21
13	20	21
102	117	87
65	61	45
67	63	48
103	92	63
81	74	67
9	4	2
42	43	48
428	391	339
103	106	90
18	17	12
6	7	5
2	1	0
16	21	17
27	30	19
56	54	44
274	244	251
1	3	1
516	511	470
417	476	396
2072	2155	1795
31	33	16
3	6	4
30	28	17
178	169	154
844	864	692
282	356	293
760	704	659
85	61	62
109	110	96
55	69	56
237	158	154
312	265	228
418	445	353
8	9	5
2	4	4
10	10	4
17	13	10
4	1	1
46	31	30
365	313	242
44	29	29
15	18	12
55	60	69
90	65	52
3	3	3
3	3	1
13	7	12
2	2	1
0	2	0
11	12	7
3	0	2
453	423	327
7	8	6
9	8	7
6	7	8
32	34	26
21	10	10
5	5	2
2	3	2
52	50	31
8	7	12
10	15	4
14	13	10
3	2	9
24	26	19
9	10	4
128	113	134
525	487	427
6	9	10
26	22	18
19	12	20
2	3	2
18	12	11
5	2	2
281	276	265
46	62	46
60	63	57
2	4	3
12	9	12
5	5	2
16	9	8
433	467	419
105	65	71
55	51	35
60	43	32
23	21	16
6	6	6
5	4	2
1	2	2
75	77	56
191	155	128
10	13	10
76	69	50
13	6	7
131	117	120
7	9	10
59	64	61
73	65	55
17	22	11
55	46	56
187	169	165
10	23	29
18	13	15
47	48	32
18	12	12
85	85	71
0	0	1
4	6	3
239	194	170
104	114	102
4	6	4
7	8	10
3	1	2
23	22	21
15	11	8
2	4	0
18	19	17
3	5	3
17	8	8
27	21	15
12	7	5
5	0	4
7	9	9
104	74	58
129	94	86
13	5	3
414	421	413
94	100	84
268	284	272
48	36	33
76	48	31
5	14	4
1	0	1
762	766	655
25	21	14
122	126	97
262	278	216
3	3	1
80	72	64
280	309	293
425	364	348
3	5	3
68	88	54
0	1	0
4	3	3
803	781	677
187	142	142
310	303	240
276	312	280
111	105	92
130	136	130
86	78	65
138	146	143
3	2	10
251	235	203
349	390	318
295	319	274
40	40	22
29	20	13
33	19	22
9	9	6
158	134	102
233	234	188
376	377	323
196	189	156
128	123	119
57	65	47
91	110	83
44	40	41
24	40	31
19	14	19
50	47	43
5	7	3
44	43	31
3	3	5
65	41	36
893	891	787
296	290	243
2124	1884	1623
106	134	107
776	852	815
96	118	87
67	44	50
723	641	554
467	448	322
58	51	38
59	47	31
131	153	107
70	83	59
67	67	53
1	1	0
93	84	89
4	2	1
13	12	10
29	25	23
6	11	5
8	8	6
57	77	51
248	255	229
27	23	17
3	3	2
10	5	5
12	13	11
30	40	29
92	74	57
42	46	47
6	5	3
29	38	36
13	7	12
21	31	19
8	11	6
367	302	253
78	66	76
22	14	14
6	6	11
110	107	105
54	34	27
71	84	64
38	43	33
84	84	61
17	16	13
11	4	9
3	4	0
46	50	39
40	38	40
550	551	474
448	455	431
94	73	64
29	45	33
46	34	25
142	137	120
