S1	S2	S3
3	4	4
16	22	19
0	0	0
1	2	3
44	28	35
12	13	11
41	32	41
137	117	143
22	20	15
66	39	41
12	14	12
9	1	10
2	1	0
33	38	30
63	43	44
0	0	0
3	4	3
4	4	13
16	13	11
0	1	1
4	4	3
12	13	18
56	31	49
117	90	84
194	191	195
60	44	51
33	25	29
1213	950	1123
172	134	147
1692	1329	1548
3	4	3
9	7	3
1	0	3
4	1	2
3	1	2
1	0	0
3	2	8
87	70	77
302	208	247
36	41	38
48	33	41
86	46	55
12	6	18
1	3	3
1	1	1
4	1	1
83	46	55
12	6	18
1	4	3
0	0	0
8	7	9
16	10	15
127	102	102
374	270	331
277	234	267
284	220	290
206	106	170
37	44	44
21	13	20
0	0	1
0	0	1
7	3	5
35	38	39
20	19	22
28	22	35
21	8	13
4	3	3
2	3	6
0	0	1
158	131	168
0	0	0
15	12	11
1	0	0
6	3	2
2	4	1
13	6	12
0	1	1
0	0	0
0	1	0
0	0	1
1	1	0
17	16	12
1	2	5
49	38	48
64	53	64
20	16	19
82	61	88
169	105	125
18	9	8
58	37	51
98	106	79
789	644	797
20	16	15
56	46	48
21	17	20
9	9	6
3	1	2
0	3	2
7	3	8
0	0	0
0	2	2
0	0	0
2	3	6
28	24	18
3	3	3
68	83	70
63	49	52
60	38	61
22	15	21
14	1	10
71	43	36
12	6	5
13	18	18
85	70	76
54	57	58
23	16	13
5	4	2
3	2	3
51	33	33
685	591	625
8	5	5
19	13	14
12	10	11
20	13	25
43	39	52
38	38	53
96	81	77
68	73	68
294	210	249
3	2	3
19	31	26
0	2	0
2	2	1
3	1	1
1	2	0
0	2	0
0	0	0
5	3	2
7	17	11
70	47	60
1	0	0
1	3	6
83	79	77
47	44	43
48	47	56
90	73	101
331	254	314
7	5	3
8	7	5
50	30	36
4	4	3
6	9	5
27	29	19
10	11	5
232	197	244
135	62	107
42	27	38
541	479	545
976	820	916
384	331	300
135	109	118
73	54	49
61	55	59
48	35	50
276	233	255
10	13	12
9	3	12
45	44	46
25	18	26
33	23	19
33	22	32
34	28	37
0	2	0
21	19	16
223	189	207
88	82	78
13	8	9
8	6	3
0	0	1
16	13	10
12	5	8
29	24	32
159	186	174
0	0	0
436	320	361
297	295	294
1002	867	1015
14	8	12
4	3	1
12	17	8
84	54	88
511	433	494
291	263	253
457	390	445
21	17	24
103	52	67
37	35	34
104	64	76
137	109	113
314	251	289
4	5	2
1	1	3
3	2	8
5	2	3
1	1	2
15	10	13
150	126	142
15	7	6
5	3	4
29	29	26
28	20	23
0	0	2
1	0	0
2	0	3
1	0	0
0	1	0
4	2	2
1	1	1
270	226	211
3	3	0
5	0	2
6	0	1
17	20	19
13	11	8
2	5	3
1	0	2
21	17	27
4	6	3
11	5	3
7	6	6
2	0	1
13	13	6
4	4	6
119	105	103
246	252	256
1	5	3
7	10	12
6	3	5
2	2	2
11	4	9
1	1	2
254	176	227
42	31	37
22	23	35
0	2	0
4	1	2
3	4	3
7	4	4
341	313	346
51	38	42
30	21	30
15	13	19
5	12	11
4	2	0
4	0	1
2	2	2
24	26	22
88	63	66
7	3	10
37	18	28
4	2	6
65	87	82
2	2	6
33	30	40
37	22	35
8	14	14
41	33	34
123	85	102
13	10	13
13	12	13
16	16	15
12	8	8
80	64	53
1	0	0
1	1	3
126	66	100
82	72	88
0	3	6
5	3	5
3	0	0
11	10	14
6	1	8
2	1	0
6	6	6
3	1	1
2	3	0
12	16	9
2	2	1
0	1	1
8	7	6
19	15	14
50	44	42
6	5	5
252	250	270
85	74	75
228	226	201
22	14	15
18	17	22
4	4	4
0	1	0
456	427	560
18	12	12
71	59	64
130	123	130
5	1	2
47	48	46
254	213	224
212	232	233
0	0	0
69	45	48
3	1	1
1	0	2
466	339	403
130	110	128
155	139	142
179	147	160
103	104	99
104	88	123
45	34	47
118	100	141
2	0	1
189	141	185
247	239	248
135	135	120
24	25	22
10	16	11
6	4	8
2	4	7
79	66	70
98	107	84
189	191	184
120	99	119
116	92	95
44	50	50
66	61	69
26	17	11
31	18	19
11	12	17
23	25	31
9	1	3
25	10	18
3	1	1
23	24	19
659	520	569
195	170	185
1085	795	889
101	75	92
642	578	667
72	65	81
65	42	58
350	261	267
245	228	214
41	29	36
31	29	23
71	62	61
35	28	39
40	43	45
0	0	0
38	36	30
4	1	1
10	6	4
19	7	7
4	2	5
3	3	4
43	35	37
173	132	164
6	5	6
0	0	1
7	2	7
2	4	2
14	15	11
24	26	34
19	18	28
2	2	2
12	7	13
1	1	2
14	3	15
6	6	6
122	91	107
47	39	58
6	7	13
4	3	8
51	61	60
24	30	27
30	28	28
12	25	15
31	27	48
13	14	15
6	7	4
0	0	0
43	34	41
30	19	37
291	285	312
326	262	327
57	27	36
18	19	14
13	8	17
88	63	85
272	191	201
1	1	1
143	110	127
60	41	57
48	38	50
54	55	40
1	4	9
21	16	15
11	9	6
2	1	0
1	0	0
62	44	50
16	14	16
206	131	164
0	3	0
25	21	23
9	8	7
76	58	59
18	19	19
11	15	18
10	5	9
16	5	10
172	158	136
1	0	2
24	19	23
14	13	14
280	213	243
1	2	1
2	0	0
143	107	118
383	291	301
61	34	36
109	71	104
1	2	2
4	1	3
3	4	8
2	1	1
25	19	19
204	155	186
26	21	18
28	14	14
5	12	4
52	40	46
14	7	8
2	5	7
48	43	44
61	40	54
0	0	0
13	13	9
320	270	303
120	70	96
264	187	224
394	324	351
198	189	210
4	1	4
40	36	41
232	184	188
553	432	481
9	6	8
3	2	3
1091	872	1020
198	152	178
313	232	318
4	2	4
5	6	5
0	0	0
1	1	0
12	6	2
17	8	8
100	71	86
5	8	18
19	12	9
56	64	81
144	116	149
34	34	17
23	8	17
15	18	17
0	1	2
1	1	1
2	6	4
24	23	14
28	22	24
22	16	20
9	2	8
23	10	14
33	22	28
0	0	0
3	1	0
4	2	4
12	11	10
6	10	2
32	31	34
29	26	26
2	5	6
135	107	150
109	84	90
118	76	97
36	22	24
79	74	67
184	148	164
65	39	43
4	2	4
7	6	8
10	4	8
20	18	17
2	3	6
1	2	0
14	21	24
30	34	39
19	15	13
72	46	70
8	8	12
71	65	94
46	20	46
52	29	50
83	89	79
8	7	3
37	30	45
35	33	28
9	12	13
14	11	11
25	26	38
9	9	10
14	6	14
66	74	65
10	7	7
7	11	6
159	132	144
531	489	541
3	6	2
0	0	0
2	3	2
3	1	0
25	25	23
57	54	56
258	177	222
104	89	110
8	7	10
66	48	60
136	87	134
404	333	363
2	1	1
16	13	13
22	10	14
1	0	4
6	7	7
4	6	3
107	83	90
353	287	269
10	5	9
11	4	5
23	10	17
15	9	20
5	1	2
2	0	0
168	131	127
176	152	152
35	24	26
29	27	21
454	399	421
248	186	217
136	139	149
897	732	831
353	303	309
6	6	5
73	61	66
83	91	100
186	174	180
635	507	502
17	15	24
52	36	41
59	59	61
556	483	509
739	670	712
311	356	350
3	1	5
8	5	9
639	550	571
39	55	35
81	103	92
941	994	987
248	238	246
239	228	244
61	54	56
32	22	19
16	18	18
354	329	299
53	42	40
1411	1465	1387
367	354	354
815	774	770
873	746	785
2571	2369	2359
1783	1640	1562
777	808	734
18	20	12
26	22	19
0	2	5
129	147	211
665	577	614
42	39	28
298	284	273
9	11	16
188	152	152
619	545	532
313	269	279
1	1	3
1	1	1
0	1	2
10	12	15
4	3	5
0	1	0
0	0	0
0	0	0
5	3	5
15	7	10
0	0	1
2	3	3
4	1	2
3	2	1
2	2	9
6	3	7
2	1	3
0	0	1
0	0	1
77	60	72
2	0	2
89	53	63
7	6	4
33	27	37
15	13	15
6	3	3
41	32	42
194	153	182
26	26	18
43	20	31
9	7	8
56	28	33
55	42	53
2	0	0
85	77	85
733	494	628
59	32	21
49	36	42
0	2	3
1	1	0
39	35	32
248	190	209
237	174	185
55	50	70
27	24	28
3	1	5
2	3	7
8	4	8
18	16	21
67	47	61
32	13	15
2	6	4
206	199	206
99	93	97
8	3	6
16	11	22
51	48	51
4	3	14
2	0	0
5	4	6
23	14	9
14	16	11
65	45	60
71	66	73
335	320	340
9	16	8
0	0	0
545	413	436
9	1	1
9	7	10
3	7	5
0	1	1
2	2	0
0	0	0
415	281	344
241	194	249
0	2	4
34	32	33
0	0	0
3	3	1
120	82	78
76	52	51
267	225	226
9	11	12
6	6	13
15	9	10
35	21	26
2	1	2
3	2	2
0	0	0
1	2	1
2	2	3
5	9	8
109	91	91
70	53	53
5	5	5
10	6	12
18	16	23
5	6	3
6	8	3
5	6	9
25	9	23
5	5	3
4	9	10
0	0	0
0	1	0
2	1	0
53	39	48
1	1	0
105	85	74
2669	2522	2532
116	118	96
16	21	19
10	13	6
60	65	55
3	0	4
2	3	0
0	0	0
163	172	168
188	171	157
156	136	102
367	262	294
67	40	44
90	75	82
57	55	53
11	4	10
22	14	14
79	51	72
0	0	0
1	2	2
4	2	1
49	33	36
9	8	10
0	0	0
58	37	57
1	4	2
0	0	2
0	1	3
1	0	0
49	49	40
6	7	4
1	0	1
0	0	1
8	6	2
215	161	155
464	393	411
111	143	118
21	11	14
7	11	5
16	15	14
98	58	75
260	165	213
1	0	0
85	87	81
383	300	338
260	260	306
0	3	1
3	4	3
3	5	2
61	37	44
4	4	4
5	7	6
10	6	4
24	22	32
0	1	0
0	1	0
1	1	1
274	212	231
1209	1324	1487
132	95	105
17	11	15
1	1	0
9	8	9
7	2	2
36	22	27
6	6	5
5	4	2
4	2	0
1	1	1
9	8	8
79	70	56
0	0	0
42	21	32
17	5	9
8	14	9
498	376	490
228	180	197
2	1	3
2	0	3
1	0	1
22	16	30
21	14	17
15	16	18
0	0	0
7	3	8
11	11	7
1	1	2
14	7	8
0	0	2
3	4	3
0	0	0
11	11	20
227	183	197
70	48	42
1	0	0
5	2	4
4	9	4
5	1	3
3	1	2
12	12	11
301	288	297
67	43	51
62	48	53
340	309	331
164	117	128
4	7	15
208	191	186
97	95	93
34	31	36
8	10	10
8	10	14
20	17	11
2	3	3
0	0	1
159	131	157
42	25	29
78	70	54
3	3	3
1	1	0
0	0	1
3	2	1
306	292	279
4	0	3
1	0	2
413	361	360
9	8	7
1	1	0
2	3	2
140	114	112
152	119	119
52	36	55
1	0	0
0	0	0
10	5	3
1	0	0
4	0	3
5	4	5
17	16	24
13	6	6
38	32	28
42	49	30
16	12	14
0	0	1
0	0	0
386	296	300
240	200	197
1	1	1
746	634	731
2	1	4
46	46	29
26	17	13
8	10	7
5	6	4
252	171	217
1	1	0
48	29	46
3	4	1
48	36	61
17	15	19
131	108	105
173	131	152
66	55	55
69	52	69
3	3	1
13	12	8
1	0	3
5	3	4
4	1	3
0	0	1
2	1	3
0	4	2
1	1	1
3	4	4
11	3	7
10	4	10
0	0	1
1	0	3
6	5	7
0	0	0
0	0	0
1	2	1
0	0	0
1	1	2
159	138	167
123	101	103
45	27	31
6	4	4
133	136	117
17	11	8
146	89	106
189	128	135
228	179	192
23	19	18
38	21	35
2	9	3
9	5	6
8	9	10
18	18	17
2	0	2
0	2	0
193	149	191
166	112	139
0	1	0
2	2	1
12	8	9
5	3	3
29	32	26
228	204	201
5	2	1
8	5	2
6	1	5
6	6	5
554	400	512
241	210	232
39	43	48
51	34	53
18	9	17
10	10	9
278	218	253
22	17	25
218	153	191
338	257	300
508	375	453
0	1	2
2	0	2
96	73	71
4	2	3
84	52	87
40	22	29
0	0	1
54	37	41
0	0	1
19	6	13
3	6	1
6	1	7
10	1	6
35	23	33
21	16	10
17	6	5
301	318	282
210	182	192
0	0	0
0	0	0
0	0	0
18	11	16
14	14	9
20	15	18
3	2	2
0	1	2
1322	1170	1232
115	110	95
33	28	31
8	12	8
6	9	3
2	0	0
0	0	1
0	0	0
269	208	219
40	27	33
14	15	14
1	2	1
4	16	5
13	15	22
8	9	9
7	11	11
42	42	34
2	0	3
5	7	3
6	6	4
14	12	19
26	23	26
7	3	14
24	18	20
38	33	40
68	35	48
25	11	18
18	17	14
15	5	7
7	7	7
290	257	285
109	89	91
97	75	84
55	41	54
0	0	0
15	6	11
10	14	7
181	145	162
192	161	215
0	1	1
362	336	341
62	38	44
28	33	27
0	0	0
1	1	1
1	1	3
0	1	2
1	0	1
69	61	55
97	73	65
121	111	124
77	61	73
2	1	1
2	1	1
0	2	0
11	12	23
0	1	0
6	1	0
1	0	1
8	12	9
10	10	11
10	16	15
12	9	8
15	8	7
4	4	1
6	2	7
40	42	51
3	2	1
9	7	7
180	149	160
146	141	122
109	82	80
14	7	6
43	34	30
6	7	4
23	7	10
0	0	1
47	21	27
11	8	8
94	75	103
745	647	711
28	19	17
114	95	79
0	0	1
20	11	13
7	4	9
3	3	0
77	69	83
7	3	5
47	38	30
4	1	4
1440	1323	1362
0	1	0
283	246	281
0	0	0
164	130	128
0	2	0
15	7	12
9	7	6
8	3	6
219	219	223
832	560	617
106	67	71
18	7	14
7	11	9
0	1	2
4	0	1
0	1	0
15	8	10
1	2	2
6	7	6
6	8	7
101	89	91
29	15	30
3	4	4
95	89	88
13	9	15
3	3	3
1	1	1
1	0	1
5	1	3
4	4	5
0	1	4
3	5	1
1	0	1
3	2	4
1	1	1
41	32	30
273	273	256
122	104	93
62	53	42
363	299	303
7	4	8
32	23	26
15	11	19
404	409	393
132	78	116
49	57	49
193	133	167
53	35	57
179	162	194
478	426	411
1	1	2
21	19	19
43	30	35
2	4	4
55	49	34
10	6	10
115	106	129
2	0	0
62	48	56
140	95	116
0	1	0
5	5	6
0	0	0
34	23	27
0	0	0
86	81	67
1564	1416	1547
0	0	0
363	284	733
0	0	0
0	0	0
234	169	172
23	22	21
95	86	83
29	23	25
7	5	3
0	0	0
3	3	2
197	179	170
2	4	4
3	2	5
2	3	5
4	1	5
1	2	1
1	0	0
6	4	7
3	0	0
0	0	0
0	0	0
0	0	0
877	650	745
102	70	78
21	14	9
9	12	13
0	1	0
5	0	0
2	2	0
70	61	76
98	78	80
1	1	0
1	2	2
14	10	19
1	0	2
4	0	3
152	121	123
28	13	24
60	36	46
45	30	37
245	240	234
0	0	1
1703	1458	1576
1182	1129	1212
2	5	2
4	7	9
0	0	0
304	213	244
100	68	78
99	58	64
565	500	509
135	114	104
1	0	3
93	56	70
0	2	0
1	0	0
1	2	0
0	0	1
6	1	6
25	12	6
15	4	9
0	1	4
14	24	19
0	0	1
5	9	4
217	189	185
27	13	16
337	279	266
36	22	25
0	0	0
9	15	16
5	2	2
1	1	3
11	23	21
30	26	36
1	1	3
0	0	1
0	1	1
36	35	48
25	30	36
62	51	42
76	76	85
201	149	183
76	86	79
90	87	56
0	1	0
2	2	7
205	143	147
0	0	0
2	2	4
8	13	8
8	5	4
16	10	22
18	17	14
10	8	11
20	10	9
7	1	4
14	11	14
71	38	51
0	0	0
1	1	1
17	20	21
1	1	2
1	4	1
7	3	2
1	0	0
0	0	1
8	4	3
11	10	5
0	0	0
16	15	11
0	0	0
12	11	15
32	29	26
138	134	130
33	42	42
155	116	160
0	0	0
1	0	0
2	2	1
12	6	12
6	4	2
17	7	10
419	392	415
12	10	12
133	101	125
308	245	241
415	410	439
184	130	161
31	18	19
40	27	37
42	29	30
0	0	0
0	0	0
23	23	28
0	0	0
1	0	1
49	65	53
21	11	22
136	179	172
2	0	0
2	2	3
1	3	0
8	9	16
1	2	0
292	210	246
28	28	27
0	2	2
1	2	2
13	6	3
5	2	1
10	2	13
10	1	14
12	6	6
2	0	3
5	5	2
104	106	115
0	0	0
29	29	23
46	33	48
48	47	44
130	98	112
1	2	1
48	41	49
129	108	104
1	0	0
6	4	8
0	3	1
0	0	1
10	8	4
0	2	1
2	0	1
2	4	0
4	3	3
40	31	45
4	5	6
5	4	2
36	20	22
8	4	5
282	230	239
0	0	0
0	0	0
1	3	0
27	17	17
26	17	15
1	1	1
0	0	0
3	4	2
42	36	26
44	53	46
3	4	2
0	1	1
88	60	67
0	0	0
2	4	1
54	40	54
105	92	100
0	1	0
80	74	75
2	1	1
3	1	0
7	6	9
2	1	3
2	1	4
189	126	150
31	33	37
4	3	1
113	105	122
16	3	9
13	19	12
71	57	60
3	4	2
12	9	15
57	38	46
4	1	5
3	5	2
0	0	1
0	0	0
1	2	2
1	2	4
3	3	1
2	1	3
20	26	28
28	26	37
82	64	53
9	4	2
3	4	5
0	0	1
58	68	45
0	0	0
0	0	0
95	63	75
47	40	58
0	0	0
40	43	53
0	1	0
6	2	3
22	15	14
16	10	20
1	0	2
14	10	14
85	79	92
2	1	3
0	0	0
19	19	21
171	138	145
288	218	269
33	42	29
14	17	13
206	160	179
158	120	154
79	58	74
13	15	20
15	18	18
1	0	0
5	12	8
15	11	8
14	11	5
15	12	11
2	3	1
0	0	1
39	28	41
126	104	126
280	238	259
20	25	15
2	2	0
13	15	10
12	9	15
426	342	357
426	362	343
9	10	10
0	0	0
0	0	2
1	0	0
0	0	1
93	90	82
116	72	100
89	47	80
0	0	0
1	0	0
16	7	7
41	29	40
7	4	3
51	43	47
29	19	19
0	0	0
100	84	84
10	7	9
10	8	11
2	1	2
2	2	5
7	4	2
5	3	1
8	12	12
55	44	50
9	5	2
319	232	278
7	4	6
30	25	20
6	4	4
18	13	16
212	224	228
92	69	66
9	11	9
48	40	39
82	65	73
42	32	28
40	43	23
90	77	63
25	14	23
0	0	0
11	7	9
94	74	94
521	454	506
232	149	143
30	24	18
0	2	0
7	2	1
1	0	2
11	7	8
0	0	0
0	0	0
224	182	159
38	30	27
193	174	161
99	74	91
945	708	904
21	13	13
32	20	27
23	13	11
1	0	1
5	2	3
0	0	1
36	38	41
17	16	18
118	82	81
62	33	48
46	25	44
61	75	75
64	56	55
24	18	24
12	7	8
52	43	40
14	6	13
83	69	87
13	7	10
164	141	140
59	52	55
0	0	0
823	758	773
55	36	44
7	7	4
4	1	3
3	1	1
1	1	0
1	0	0
126	94	131
11	13	7
22	24	15
7	5	6
11	8	6
4001	3335	3671
283	210	212
3	2	3
0	1	1
69	50	39
0	1	0
3	5	4
21	21	24
3	10	8
2	5	6
14	17	15
10	9	11
2	2	1
3	7	5
58	54	86
48	35	29
35	27	32
8	5	6
4	3	4
13	12	7
5	1	4
118	95	131
28	14	13
1	1	2
87	95	57
0	1	2
2	0	0
130	98	122
131	108	95
69	48	65
13	10	15
2771	2694	2597
0	1	0
1	1	1
4	5	4
119	83	87
6	2	4
10	3	5
4	2	2
33	20	19
4427	3774	4080
24	14	21
32	10	19
33	41	29
197	164	162
368	279	320
14	9	12
16	13	20
63	54	72
48	39	49
139	145	158
33	30	54
15	26	19
1	8	3
198	165	193
18	23	22
16	15	18
62	66	72
16	11	19
19	24	22
5	9	5
4	4	6
0	1	0
235	190	207
16	10	21
11	11	9
2	3	2
3	5	6
1	4	2
0	0	0
8	9	11
2	6	4
5	0	4
0	3	4
1	0	3
270	228	250
39	44	42
1671	1367	1569
7	3	9
141	150	128
0	1	0
0	0	0
1	0	0
0	1	0
68	69	78
30	29	37
5	6	8
62	49	57
1	1	3
0	0	0
0	0	0
48	27	32
1	1	1
456	454	418
36	33	37
60	28	43
60	55	68
38	17	33
2	4	0
0	0	0
7	19	18
45	32	36
0	0	0
14	7	15
469	440	476
0	1	0
0	0	0
9	6	3
1	0	1
3	0	1
12	2	10
144	155	141
33	25	37
0	1	0
0	2	3
159	121	127
6	4	3
33	26	37
9	10	5
9	8	6
112	84	128
6	8	2
13	16	19
32	33	40
108	56	90
210	170	168
34	28	20
15	16	11
0	0	0
231	163	204
39	31	40
67	60	50
0	0	0
0	0	0
102	94	76
49	40	39
32	25	29
106	90	92
9	6	7
164	140	119
166	161	180
509	460	513
0	0	0
147	99	105
2	2	2
2	2	1
328	301	290
816	627	723
74	55	62
75	72	78
2	0	3
8	6	6
12	10	12
8	2	5
4	5	5
3	4	5
0	0	0
1	0	0
9	6	16
15	16	25
1	0	2
288	224	235
8	9	9
33	25	26
15	6	13
14	8	4
5	5	12
24	27	24
7	3	4
158	18	3
2211	2108	2169
199	179	198
4	8	5
390	291	316
125	86	119
190	146	157
0	0	4
8	6	3
2	4	3
196	167	180
15	14	8
0	0	0
20	13	12
58	52	34
81	74	78
73	69	63
15	10	8
140	138	150
79	60	65
7	4	8
96	88	118
0	0	0
1	0	0
0	0	0
0	0	0
6	3	5
22	12	20
47	59	52
84	79	81
16	14	17
34	36	41
0	0	1
1	0	1
0	0	0
17	11	21
2	3	4
1710	1237	1484
61	124	2
0	0	0
133	110	123
66	38	37
348	253	293
38	25	26
116	94	107
14	10	14
0	1	2
15	14	5
3	3	2
467	219	221
9	10	12
17	18	22
123	114	110
1	0	1
2	0	1
156	149	159
135	109	108
1	4	2
1	2	2
4	4	3
1	2	2
2	1	0
0	0	0
4	2	2
1	0	1
0	0	0
0	0	0
2	1	2
14	8	9
121	87	109
7	5	11
7	11	13
0	0	1
0	0	0
11	11	10
164	118	139
0	0	0
35	22	33
33	15	17
85	61	66
5	5	7
11	14	15
41	30	36
43	34	46
221	189	172
59	40	46
256	213	252
75	60	81
44	26	40
284	216	280
239	207	184
78	70	62
11	9	9
2	3	1
3	2	3
0	0	0
2	4	1
9	20	16
2	0	3
1	1	3
3	1	0
6	8	7
21	17	16
5	1	3
2	1	0
4	4	1
6	5	3
12	9	10
0	0	0
10	5	9
5	2	2
1	2	3
32	33	31
9	11	11
13	10	12
0	0	0
78	58	63
56	58	35
0	0	0
0	0	0
1	0	0
0	0	1
246	170	192
0	5	2
2	5	5
2	1	2
3	5	0
12	19	8
4	2	1
283	229	270
129	116	131
73	57	71
95	93	81
44	27	28
72	55	70
97	95	81
80	51	54
0	0	0
6	8	11
2	4	4
19	21	19
211	149	183
0	0	0
40	37	38
35	23	29
136	126	145
3	1	5
0	0	0
0	0	0
2	1	0
0	0	0
13	13	14
20	13	16
49	32	28
38	30	42
0	0	0
3	4	2
1	2	1
0	0	0
20	11	18
10	9	15
2	3	5
23	20	18
1	3	2
4	6	10
1	0	0
4	4	7
49	31	38
963	727	891
2	1	0
2	1	1
29	13	23
121	102	107
7	11	7
2	2	4
7	8	7
10	11	14
37	42	49
0	1	1
0	0	0
0	0	0
7	19	12
34	52	60
46	34	28
36	23	30
67	51	56
23	27	24
32	40	27
31	30	29
14	12	15
261	197	238
59	47	47
7	2	2
45	45	54
0	0	0
0	0	0
39	25	29
6	12	9
1	0	0
0	2	1
2	0	0
147	84	106
14	8	15
22	7	16
19	10	21
1	1	4
0	0	1
2	3	2
2	1	3
3	3	6
6	6	6
5989	4941	5665
3653	2837	3338
177	122	130
0	0	0
362	277	306
17	16	20
0	0	0
313	308	330
179	138	137
137	117	137
61	52	52
8	10	6
1	0	0
17	14	23
7	6	10
109	88	98
82	61	88
0	0	0
0	1	0
2	0	0
38	26	27
95	77	79
11	12	17
89	69	70
11	14	13
18	9	17
7	10	11
6	4	4
0	0	2
5	3	4
3	2	1
93	87	87
93	87	96
94	104	100
9	8	2
68	53	56
20	9	14
11	6	15
52	39	44
379	288	316
81	87	90
30	22	22
32	20	20
4	0	4
13	5	10
1	1	1
0	1	0
57	44	59
51	32	45
4	4	1
2	0	1
0	0	0
1	2	4
5	6	10
91	77	70
87	54	82
35	32	35
12	17	8
6	3	4
1	2	1
57	95	59
175	137	133
27	27	28
1	2	0
34	21	30
12	8	15
0	0	1
77	75	63
91	61	79
44	32	39
0	0	0
58	59	50
421	411	445
196	167	144
74	80	74
39	37	34
354	299	299
1	0	6
18	12	13
1	0	0
14	13	15
14	10	14
3	2	1
22	22	10
2	0	4
25	16	25
11	22	17
10	7	8
45	51	42
335	218	288
123	111	143
144	138	124
7	5	8
131	98	99
2	3	3
5	8	2
3	3	2
0	3	0
281	195	246
19	5	16
3	1	3
429	347	402
26	27	20
13	20	14
18	16	18
39	36	34
6	0	2
2	0	1
69	62	59
21	15	17
0	0	2
23	12	13
23	23	31
20	20	19
39	22	40
2	1	2
14	16	22
28	14	17
43	29	35
78	72	61
57	55	59
55	41	44
49	59	77
0	1	1
10	5	6
134	105	116
76	70	75
0	1	2
209	181	171
106	115	84
357	339	323
42	24	37
606	460	486
0	0	0
2	2	1
0	0	2
0	1	2
10	5	10
0	0	3
118	108	105
5	9	8
20	16	21
0	1	0
4	3	3
3	6	6
145	148	145
89	70	62
162	130	145
73	68	74
153	148	146
71	55	39
36	32	26
0	0	0
2	2	2
4	1	3
0	0	0
29	21	34
18	13	10
11	13	13
3	4	4
26	18	29
11	11	6
7	5	12
30	19	19
14	18	27
21	9	19
0	1	2
1	0	1
44	53	38
233	231	251
11	11	10
152	144	135
0	2	1
0	2	0
44	38	38
19	11	11
71	42	63
4	7	2
0	1	2
47	36	47
31	32	29
17	12	9
1	0	1
1560	1177	1372
20	5	12
403	355	335
13	8	16
1	1	0
0	1	5
28	25	24
50	39	32
18	12	11
337	300	290
5	5	7
180	147	165
361	311	384
194	169	147
0	1	2
2	2	5
1	3	4
2	3	8
93	76	80
90	74	100
30	24	17
0	0	1
68	70	76
12	9	13
18	16	16
0	0	1
3	2	3
1	1	3
18	5	11
16	17	14
1	0	1
39	24	29
1	1	3
21	19	11
10	3	3
16	10	13
44	31	33
0	2	0
14	12	10
31	20	30
26	12	18
24	6	13
8	9	8
45	23	45
0	1	1
4	3	1
0	0	0
1	0	3
4	3	1
3	0	1
2	1	0
70	53	53
2	0	3
8	3	4
16	15	21
0	0	0
2	3	2
6	5	2
0	1	0
118	98	113
11	11	7
0	0	0
4	8	5
5	2	4
13	15	10
0	0	0
18	7	10
1507	1474	1428
198	180	169
124	122	142
2	2	4
0	0	1
2	0	1
14	14	18
9	6	3
0	0	0
2	0	0
253	211	229
43	39	37
0	0	0
1	0	2
2	1	2
3	2	1
11	9	5
15	18	12
0	1	2
4	2	1
18	4	16
0	0	0
12	16	4
11	6	11
134	101	103
19	13	15
19	14	21
0	0	0
618	504	560
0	0	0
264	235	256
6	6	4
6	7	5
258	243	173
146	118	128
81	79	95
565	500	554
1820	1539	1607
0	0	1
1	1	2
11	5	3
53	43	55
4	1	4
38	30	26
14	28	23
2	8	10
53	23	42
153	101	105
9	1	7
7	4	4
6	3	14
16	7	9
5	2	1
5	0	6
9	11	6
10	3	6
68	75	79
0	0	0
31	23	27
0	0	1
5	2	3
1	2	4
8	9	12
0	1	0
9	3	3
1	2	2
3	4	6
15	10	10
10	5	9
1	1	3
5	4	0
25	25	20
217	202	192
111	120	121
58	33	31
84	77	60
174	172	180
121	116	96
204	181	213
5	2	8
315	312	307
0	0	1
4	0	4
0	0	0
3	4	1
320	366	374
1	0	4
176	125	154
5	0	1
3	1	3
2	0	2
202	172	175
56	61	59
188	148	200
92	66	71
42	29	58
1	1	0
113	89	112
71	48	58
7	14	7
18	16	16
21	18	11
34	29	38
37	31	31
16	24	21
13	13	15
43	47	55
27	25	25
19	14	18
0	0	0
1	5	1
23	6	19
9	3	12
123	115	108
237	186	191
69	65	72
3	6	6
14	15	19
10	7	10
6	10	5
30	26	19
13	19	19
69	71	61
17	10	13
0	0	0
2	1	7
4	2	4
5	3	5
405	319	374
6	2	2
1	0	0
5	5	5
5	9	7
12	13	14
7	6	6
145	173	164
2	0	0
7	4	9
117	134	130
3	0	1
5	3	5
156	147	128
19	16	11
28	24	20
22	20	20
39	27	34
7	8	6
13	17	19
190	150	159
25	10	31
174	172	161
26	27	18
9	8	13
8	1	5
130	103	113
8	6	11
17	13	11
156	153	128
140	145	142
1	0	1
0	0	1
4	3	3
6	2	2
23	25	28
51	36	53
70	54	50
30	22	25
4	2	1
181	173	167
6	4	6
4	1	6
4	6	8
86	79	78
17	15	21
0	1	0
1	1	1
2	0	1
0	0	1
2	0	0
0	0	1
0	0	1
0	0	0
0	0	2
27	18	20
1	3	2
16	9	13
290	298	328
683	524	557
1	1	4
297	247	283
5	2	5
0	0	1
1	2	1
2	2	1
0	1	1
0	0	0
7	11	7
107	104	120
30	18	15
7	2	4
7	6	11
2	0	0
2	3	1
0	0	0
706	564	630
