S1	S2	S3
263	241	236
615	611	701
1	2	0
4	4	1
80	81	80
41	28	21
475	485	512
101	101	125
39	35	29
29	30	30
83	78	75
22	19	20
56	43	55
9	4	6
74	59	83
8	17	6
14	11	19
7	1	3
35	41	38
4	3	4
2	2	6
5	11	10
4	4	12
2	2	4
75	61	58
74	56	59
65	83	75
19	22	15
23	42	39
51	45	59
64	72	71
751	780	778
244	270	279
1	0	0
258	260	278
60	43	42
0	0	0
37	27	39
78	85	81
33	45	36
1	1	1
3	3	0
3	4	5
1	1	2
2	3	4
4	1	4
15	13	21
29	25	28
25	20	10
16	21	22
24	24	19
42	32	50
1	0	1
8	1	5
1	4	1
2	0	0
3	2	2
1	1	2
140	158	175
0	0	0
24	7	17
1	2	0
2	1	1
64	75	86
255	303	284
166	152	173
223	224	224
171	186	189
73	78	89
85	95	89
9	24	12
73	92	93
337	332	358
118	122	141
2	6	2
0	1	0
1	0	0
60	42	65
130	136	132
260	262	248
69	66	57
202	186	228
19	29	27
1	2	2
257	279	313
118	135	142
58	53	51
0	1	0
0	2	1
0	0	1
43	63	41
23	22	16
2	0	2
66	60	76
643	592	628
168	188	221
0	1	1
33	43	30
22	28	19
10	11	9
4	3	1
451	449	496
18	7	20
614	510	573
48	56	64
457	505	485
1	1	0
4	2	9
3	4	3
2	4	2
341	348	333
184	179	183
199	245	245
206	182	200
9	11	16
200	199	226
349	349	429
91	76	83
405	425	421
78	75	88
468	478	495
198	250	234
64	52	48
2	8	1
25	27	28
5	13	11
708	681	716
10	9	5
124	150	163
0	0	0
26	23	36
19	22	31
3	6	6
1168	1167	1227
1018	1086	1151
41	46	30
1790	1752	1719
621	619	717
323	319	354
421	365	424
2	5	3
6	7	12
61	72	79
21	18	17
3	2	6
161	153	160
50	54	51
68	49	69
53	46	67
239	176	192
413	437	442
15	16	16
0	0	1
13	12	12
60	55	92
7	8	10
14	21	18
87	68	71
79	76	75
127	122	148
343	399	397
480	486	529
155	143	147
50	74	45
80	92	84
194	196	212
207	219	208
496	489	523
263	243	274
10	8	8
108	131	144
8	7	12
345	404	428
535	429	410
350	411	431
0	0	0
70	92	109
200	198	243
60	44	61
11	7	3
292	287	298
284	296	322
13	16	10
0	2	0
126	128	138
17	17	10
51	64	68
12	16	13
78	81	85
11	11	9
553	550	595
15	14	18
154	156	158
79	87	99
15	17	7
98	78	98
189	171	175
8	5	2
27	21	35
8	6	5
342	371	423
2	4	2
537	543	644
118	154	162
1	1	2
4	4	3
10	3	7
11	15	6
3	4	2
15	18	11
6	10	8
144	165	180
8	7	10
9	16	7
64	72	60
195	177	200
31	39	45
649	625	727
7	11	5
37	55	70
58	62	86
70	81	81
27	25	27
4	10	9
205	196	212
22	24	26
423	429	452
1	0	0
413	414	443
104	89	111
539	539	577
36	61	50
24	29	35
91	87	126
27	28	33
7	1	2
3	0	3
1	2	0
7	0	3
34	35	38
79	72	76
1	2	2
1	5	5
213	215	221
121	113	143
2	1	0
61	54	67
53	51	60
240	214	232
1	1	0
7	3	6
7	4	10
1	0	0
0	0	1
16	13	10
18	19	25
13	11	9
17	17	25
9	13	15
1	2	3
0	2	5
26	17	26
332	355	383
412	426	436
26	30	35
140	145	198
16	26	31
574	545	525
14	34	31
90	80	75
9	6	8
0	0	3
134	116	133
3	4	5
1	0	1
1	3	3
5	2	2
136	129	160
37	17	14
14	13	12
38	46	47
83	106	104
360	321	383
313	299	349
175	172	170
406	484	485
49	40	34
16	13	18
411	398	410
201	181	192
68	56	61
154	158	182
8	8	18
118	111	94
11	16	13
72	80	93
71	61	61
94	81	77
2	0	2
157	160	180
30	28	27
72	68	78
15	10	18
33	51	67
5	7	5
1857	1785	1967
355	339	384
1090	1099	1178
104	119	144
88	84	97
0	0	0
0	1	1
1	0	0
0	7	4
64	50	60
7	6	7
8	12	10
5	1	4
1	0	2
12	4	7
4	2	4
7	6	3
424	466	510
165	137	190
72	66	79
4	13	4
88	80	90
365	362	378
45	36	54
1	1	0
106	101	127
5	16	9
13	18	27
1136	1089	1206
0	1	1
592	538	629
1760	1579	1902
68	75	75
26	25	25
126	97	137
479	485	525
274	256	296
148	106	151
115	85	107
1049	1008	1162
2	7	8
13	18	13
757	782	874
0	2	2
3	3	3
0	0	0
0	4	1
3	3	2
201	169	200
2154	1986	2242
82	100	95
111	104	131
133	132	146
2	0	2
2	4	2
43	38	49
2	0	2
2	4	2
1	1	1
187	185	233
11	13	13
34	29	40
6	2	7
107	99	123
308	328	307
4	7	4
18	31	26
239	214	216
119	119	123
141	155	177
325	303	301
363	331	387
237	245	271
60	59	73
0	0	0
0	0	0
0	0	0
0	0	0
21	13	20
37	23	37
0	0	0
36	29	27
14	11	12
46	61	51
28	49	39
36	29	27
7	5	8
50	41	42
24	37	35
61	64	66
419	473	462
41	48	67
5	4	15
4	6	5
21	25	26
575	559	661
15	4	7
455	440	500
8	5	7
45	56	64
239	214	242
25	21	23
33	20	23
2	1	3
20	18	28
19	14	15
144	146	146
6	8	12
140	126	126
8	9	14
57	38	41
26	22	29
14	19	28
278	255	303
12	8	7
589	598	659
81	66	69
49	53	62
0	0	0
5	3	4
8	8	7
8	10	9
26	22	42
6	4	2
31	23	30
60	56	64
534	602	653
1	1	0
87	87	91
66	73	66
5	4	5
4	4	1
2	0	4
43	65	57
4	3	14
12	18	17
18	12	17
60	79	98
28	31	25
13	10	14
177	199	202
62	88	82
13	5	8
44	56	64
20	18	22
0	1	2
1	0	1
24	27	25
28	36	45
58	46	74
18	11	15
2	1	0
0	1	0
489	461	526
147	151	190
91	78	93
59	44	44
853	790	860
333	333	351
590	558	592
1	2	2
1	3	6
3	1	2
8	17	13
10	14	8
22	20	19
55	59	67
20	17	16
28	27	41
24	21	27
3	0	1
11	5	5
9	11	6
0	2	6
39	42	42
835	783	758
237	249	278
181	174	238
42	25	27
2	7	7
28	25	26
53	51	71
3	1	2
22	17	25
37	33	42
4	2	4
16	15	12
76	103	103
45	43	53
6	8	7
1	1	0
2509	2449	2754
36	35	31
0	0	0
396	397	459
238	289	292
100	94	109
12	12	11
260	262	278
52	35	59
1	2	2
18	16	14
135	138	136
127	123	156
34	28	20
2	2	2
10	11	15
90	89	113
19	12	14
0	3	2
16	21	32
331	320	350
556	539	576
199	183	188
86	107	90
274	272	233
166	176	204
146	145	148
222	212	239
10	11	3
7	9	12
21	28	26
85	82	95
100	120	113
5	14	5
52	66	66
261	282	287
3	2	0
41	36	45
576	621	668
93	80	79
1768	1913	1981
79	81	88
258	278	299
66	73	97
367	369	388
12	14	15
4	7	1
158	158	151
107	126	137
1351	1514	1458
3	8	5
59	55	62
85	86	101
57	63	71
37	47	50
57	60	72
72	77	83
19	13	17
9	10	19
13	18	25
33	25	28
3	6	4
50	37	42
6	8	4
13	8	11
216	202	225
413	387	431
1	1	1
1027	923	974
12	15	12
4	0	2
0	0	0
6	5	6
5	8	9
56	36	28
15	11	15
98	104	117
19	31	25
28	29	29
30	24	28
29	34	48
0	0	0
4	4	6
42	36	43
10	16	13
10	11	11
8	5	6
12	10	13
43	56	50
0	0	0
0	1	3
7	6	6
3	3	3
10	12	16
290	315	339
135	123	127
151	146	171
18	30	31
69	63	70
5	5	8
15	15	16
102	93	113
21	33	22
40	47	44
821	893	914
15	20	17
37	34	40
22	21	26
1	0	1
0	1	2
3	1	3
103	118	116
5	5	2
3	3	1
88	97	106
104	142	123
39	46	42
99	96	136
45	20	32
0	0	0
138	141	140
99	105	127
279	276	269
6	2	10
4	2	4
22	17	31
90	131	121
126	142	145
81	69	65
26	47	54
8	7	7
8	4	6
14	12	12
539	570	598
370	383	421
114	146	146
135	147	153
58	45	47
22	18	29
143	154	160
65	84	65
49	54	44
141	176	169
3	1	0
0	3	1
14	15	16
1	2	0
7	5	2
0	0	0
4	2	1
0	1	0
2	4	0
1	2	2
27	24	32
52	56	63
370	347	431
19	9	8
5	7	3
16	18	19
179	173	178
45	49	43
541	584	533
441	456	470
728	903	886
526	580	523
439	461	474
822	991	980
27	18	12
183	180	196
34	21	21
299	332	323
113	117	142
128	158	154
3	1	3
86	108	125
62	59	64
133	116	139
134	132	120
0	0	1
0	0	0
21	27	28
24	23	32
11	10	20
50	89	72
229	240	297
40	25	40
16	22	18
210	197	220
57	60	55
38	65	49
65	60	54
277	311	314
72	72	102
1	2	5
6	4	7
9	6	8
7	6	9
0	1	3
4930	4799	5233
949	844	849
7	11	9
1	2	1
0	0	3
1452	1362	1364
542	581	511
12	15	24
3	3	3
2	4	2
118	131	138
31	32	35
7	2	2
0	0	0
10	7	6
21	7	12
2	5	6
4	2	1
10	18	17
3	6	3
9	23	17
0	0	0
3	5	1
1	1	1
0	0	0
18	12	16
7	14	10
161	203	178
4	2	7
38	23	38
24	36	22
7	5	5
3	4	1
2	1	2
1	6	0
1055	1025	1110
204	200	218
0	1	1
1	0	0
188	196	203
1699	1755	1806
12	11	19
48	42	50
121	122	86
741	703	685
9	13	18
10	7	27
65	66	49
56	60	70
7	12	9
82	81	61
29	31	37
7	9	10
5	5	5
88	84	80
80	73	81
40	31	43
234	224	239
13	13	10
2	3	5
15	18	12
11	3	12
18	8	14
6	9	5
7	4	2
2	0	0
10	19	18
68	74	80
8	3	7
1	1	3
2	1	5
2	1	0
11	6	8
32	42	44
12	17	28
0	0	0
1	1	0
3	0	2
25	21	18
33	32	35
75	81	71
27	25	23
85	80	84
262	328	306
183	216	226
109	120	129
2141	2036	2232
13	17	10
61	57	68
17	17	17
12	16	16
15	17	32
36	55	43
59	65	72
5	2	4
4	11	6
0	0	0
37	41	44
11	10	6
32	19	19
96	86	88
49	69	53
87	88	125
55	63	61
63	85	82
93	94	82
13	10	14
6	7	13
40	63	52
15	21	17
75	89	71
170	195	179
304	278	302
193	164	198
369	393	442
207	225	240
1056	1133	1202
49	66	53
73	79	63
23	18	19
60	72	74
71	59	77
19	23	19
34	31	31
32	46	42
44	41	33
6	4	11
4	5	6
7	7	4
122	127	122
10	4	6
5	11	6
4	2	2
10	5	5
7	3	5
8	7	11
40	61	70
25	31	36
5	4	6
2	1	1
9	13	9
0	0	0
0	0	0
2	1	2
0	1	0
10	9	8
5	4	4
25	27	33
26	31	25
3	4	2
81	106	88
24	11	13
1	2	0
0	2	0
36	44	46
5	11	7
2	5	1
9	17	14
8	22	27
13	22	23
202	199	209
9	4	11
48	39	47
7	7	11
1	0	0
166	197	201
135	126	135
56	37	51
114	98	104
61	87	82
7	7	11
7	7	7
11	16	15
3	7	6
14	12	14
120	88	108
131	139	157
290	254	305
77	67	61
2	2	4
68	59	79
41	26	43
95	107	74
231	247	262
83	116	108
201	183	208
43	43	33
155	146	173
19	13	21
9	4	3
119	139	159
20	27	23
386	392	392
5	2	2
21	15	19
24	18	29
2	2	4
2	0	1
1	3	3
67	65	59
17	24	25
5	1	2
8	6	8
11	13	10
13	19	11
0	0	0
8	8	6
9	7	9
1338	1377	1420
27	57	49
607	553	500
1418	1449	1543
239	240	270
822	756	795
5	2	2
0	2	2
2	0	2
1	5	2
5	1	3
7	8	10
21	22	21
18	27	25
21	16	25
8	7	9
3	6	1
32	43	41
35	47	36
72	70	78
33	55	44
39	38	49
0	2	2
28	17	28
9	8	11
238	263	289
17	13	22
15	10	16
123	140	146
126	144	149
1	0	0
1	2	3
377	400	423
68	93	79
17	13	23
114	143	125
27	24	27
54	72	69
43	66	46
127	157	143
67	78	67
230	229	216
27	33	20
916	865	846
401	405	405
1956	1909	2136
0	0	0
787	910	861
0	1	1
13	14	14
46	44	55
90	135	123
52	54	61
75	65	96
57	61	65
63	80	71
9	14	17
80	111	118
177	192	155
36	42	34
66	65	54
522	485	548
81	82	99
108	108	134
165	168	183
0	1	0
61	56	70
95	105	108
158	171	164
112	115	141
28	24	28
7	8	5
12	8	3
64	81	71
31	46	43
0	7	3
1	1	1
4	5	1
2	0	1
0	0	1
0	0	0
31	31	28
35	43	33
339	332	372
17	14	12
82	86	61
221	189	237
2	2	2
326	380	424
120	114	129
7	0	1
1	0	1
2	1	4
9	11	10
2	1	0
4	10	8
14	9	20
5	6	6
9	6	6
8	7	10
57	51	57
9	13	11
1	3	2
10	13	5
152	186	206
240	206	207
0	0	1
1	1	2
2	2	1
11	5	11
4	1	1
2	7	3
6	10	8
9	3	7
30	39	42
9	10	8
4	1	1
78	71	63
7	8	9
5	2	3
33	28	34
133	143	165
13	11	7
23	35	22
28	35	23
103	82	83
65	61	64
673	651	737
187	184	166
28	45	41
156	142	173
0	0	0
49	49	56
29	22	36
10	16	16
17	30	12
22	29	13
4	3	1
0	0	0
0	2	0
7	6	6
4	3	2
0	1	0
47	48	55
17	10	17
14	9	14
125	112	144
73	77	104
537	457	489
516	568	564
990	939	986
0	1	3
14	24	11
9	6	4
97	91	76
0	2	2
11	12	8
132	129	143
1	1	0
95	99	97
67	47	72
21	14	17
33	30	42
38	52	46
61	61	64
97	90	83
41	30	29
34	29	30
22	16	30
6	12	15
76	69	91
35	38	40
32	43	26
318	304	396
20	20	22
1	8	10
48	40	46
1	0	1
8	7	12
14	14	19
23	26	32
8	9	14
4	7	2
196	201	216
0	1	0
78	99	78
248	213	280
21	26	34
25	19	16
40	44	44
13	7	14
143	140	143
97	99	79
428	421	418
136	147	118
101	111	126
11	7	15
66	53	67
89	78	85
26	18	16
214	225	260
296	289	333
33	46	49
889	887	910
1269	1191	1354
3	1	4
1	0	0
5	12	5
46	46	33
126	125	157
145	119	150
39	56	56
300	285	390
0	1	0
633	668	724
43	35	50
12	17	21
496	464	511
178	210	241
173	188	174
105	119	127
1454	1508	1749
730	713	752
23	27	19
49	40	23
146	147	165
73	91	90
13	18	12
27	27	24
0	0	0
1	2	1
1	0	0
24	28	35
72	58	65
18	18	15
5	8	4
394	406	440
1714	1808	1947
247	280	311
871	902	940
101	99	100
318	305	326
160	167	185
108	80	93
8	5	6
4	3	6
37	37	39
106	103	113
18	14	23
29	45	44
14	19	21
215	202	229
1	4	1
5	9	6
3	7	4
20	19	30
133	147	164
204	186	229
312	333	382
185	198	239
5	2	5
0	1	1
5	2	5
0	1	1
12	12	25
1782	1792	2011
1	0	0
0	0	0
2	0	0
24	13	12
78	81	71
121	127	145
86	78	93
30	33	40
72	62	90
105	96	129
207	180	182
57	50	56
147	127	141
3	4	1
2	2	3
161	121	141
29	36	38
14	16	16
23	25	24
18	22	21
9	17	9
282	286	307
80	92	77
382	420	444
26	25	13
13	9	9
1	3	3
163	203	198
77	70	74
30	8	18
101	106	111
0	0	0
39	24	25
61	78	70
124	144	145
72	88	90
5	0	9
6	7	11
28	30	23
0	0	1
7	3	5
5	2	1
839	808	872
661	661	744
180	168	178
296	289	302
873	949	998
36	21	26
85	76	73
97	108	121
21	20	16
499	443	503
1781	1704	1997
949	837	1025
100	114	121
107	113	131
145	126	153
272	277	288
164	162	179
63	62	67
1	3	4
3	3	8
5	4	8
0	2	0
10	11	6
141	99	111
264	251	269
16	17	20
83	67	84
61	70	54
0	0	0
0	0	0
102	91	92
16	14	19
3	0	2
55	66	59
103	100	81
145	157	140
394	409	352
134	139	148
363	349	347
206	151	183
285	309	325
103	121	111
96	95	112
16	23	17
90	86	110
301	318	340
6	9	14
49	71	62
424	402	438
26	25	24
6	7	14
1	2	5
14	8	12
147	133	149
803	874	937
46	43	38
64	94	77
433	404	437
281	326	330
549	610	600
325	321	348
137	136	163
567	536	576
3	2	3
32	24	19
151	167	180
4	2	4
1	4	2
295	308	320
80	50	64
1	2	1
3	3	1
168	188	195
90	83	93
201	190	212
1134	1125	1208
691	695	732
77	102	97
70	49	55
78	87	72
16	15	6
26	11	32
37	43	53
262	257	288
22	11	5
244	235	262
249	255	308
8	16	23
0	4	7
241	246	295
0	0	1
3	2	3
0	0	0
33	52	58
297	271	290
186	146	188
11	14	10
9324	9234	10085
1	1	1
1229	1302	1529
11	7	2
387	339	392
355	335	368
709	695	799
11	13	16
49	43	44
54	54	72
246	232	231
24	25	27
147	138	132
44	35	44
149	149	171
483	518	571
91	112	131
4	8	3
6	9	6
83	96	107
111	138	153
0	1	2
2	0	0
0	0	0
3	2	3
3	2	2
33	37	45
5	2	3
0	2	2
5	2	4
29	46	37
291	328	341
4	8	5
2	0	1
5	7	3
4	4	6
0	0	0
2	0	1
600	602	652
42	34	41
908	879	911
1	5	1
510	512	547
628	638	694
0	0	0
1	2	1
3	1	5
0	0	0
5	8	8
128	151	135
12	9	7
11	17	9
9	16	26
11	10	8
60	67	68
19	17	27
15	22	19
4	3	1
3	3	4
2	3	0
2	4	1
29	40	39
96	96	86
102	109	128
496	484	555
235	218	244
356	332	386
174	161	171
211	211	206
564	485	534
940	942	976
355	340	414
8	6	4
24	42	28
17	20	20
7	9	15
467	481	467
46	48	49
32	33	32
61	60	80
687	732	761
248	206	251
27	30	29
46	54	51
44	42	44
655	535	609
5	5	4
6	2	6
3	3	3
52	64	51
17	23	13
42	44	35
0	2	0
4	2	1
1	0	2
0	2	4
84	105	115
2	1	0
2	1	6
3	2	6
66	97	91
1	0	0
345	344	387
106	123	134
100	98	103
35	25	31
196	211	220
124	117	127
2	0	0
476	490	452
358	355	386
51	65	64
25	21	15
232	193	245
6	6	9
0	0	0
73	89	92
7	6	9
37	34	46
12	10	7
4	0	4
25	25	18
2	4	6
302	288	315
73	60	75
17	5	12
7	12	17
34	36	36
14	16	7
16	8	12
7	6	4
68	64	78
49	39	36
4	3	4
211	233	227
181	191	215
178	179	210
71	75	63
248	209	216
199	151	178
173	158	172
180	135	136
296	313	326
3	3	5
33	26	41
16	21	16
149	129	170
38	38	34
26	26	29
121	81	114
22	17	25
25	20	23
17	40	33
32	37	41
4	3	3
18	15	11
26	30	35
7	12	8
14	17	13
20	26	14
31	30	35
1	11	9
79	79	95
215	195	235
650	652	739
0	0	0
8	6	4
1	0	0
59	50	53
17	17	24
27	21	19
73	75	73
20	29	36
18	21	22
53	72	56
0	2	1
1	3	1
0	0	0
0	0	0
222	211	228
10	2	0
3	3	2
188	224	234
54	70	69
60	90	63
175	180	207
72	66	71
40	28	37
246	285	295
30	22	24
36	32	29
385	343	381
103	79	95
427	402	426
7	14	8
38	44	39
11	11	13
2	7	3
209	209	230
174	165	166
108	131	115
90	51	50
17	16	19
49	51	65
218	226	234
107	112	113
2	1	2
153	190	181
2	1	2
2	1	3
26	33	30
19	25	19
15	18	19
399	407	429
802	776	869
0	0	0
84	67	98
9	4	8
92	77	64
67	79	103
210	190	218
17	19	23
110	106	107
2	7	3
332	341	376
1	0	0
141	174	178
184	187	214
121	105	109
528	464	486
293	231	299
78	70	93
88	73	89
257	291	241
16	34	27
3	4	3
182	165	184
140	124	139
75	68	76
2	0	4
1	0	2
1	1	4
0	0	2
213	227	245
216	221	203
78	79	97
100	104	105
5	14	9
81	97	100
0	0	0
0	0	0
1	0	1
2661	2804	2832
244	227	291
141	171	197
6	4	6
0	5	3
4	6	3
11	21	15
31	41	34
8	6	12
18	22	26
4	8	5
12	15	13
40	39	34
360	370	403
69	72	73
632	680	766
44	37	46
7	11	7
2	1	0
3	0	3
0	2	0
16	24	21
11	5	10
34	29	39
1219	1302	1290
1238	1401	1430
339	364	393
784	780	788
597	633	659
86	113	114
674	697	790
13	5	12
13	12	21
9	13	14
14	21	13
1	1	0
6	3	8
6	3	1
31	25	32
4	4	0
533	551	642
1	0	0
55	57	61
24	30	32
26	35	29
24	22	35
5	9	4
9	12	12
2	7	5
342	320	318
273	305	343
0	0	0
205	217	204
0	1	1
4	3	1
336	366	419
62	61	67
69	64	67
51	50	49
372	360	372
43	38	49
536	524	505
47	35	35
73	74	96
771	732	873
459	435	449
2	5	2
0	2	2
0	3	2
1	2	1
5	2	4
2	1	0
0	1	1
27	27	25
17	17	19
0	0	0
0	0	0
1703	1576	1760
41	59	67
66	72	54
119	140	141
61	46	70
33	25	29
56	41	43
25	22	32
13	22	19
174	148	171
15	21	22
65	57	76
25	30	31
179	242	244
44	48	52
24	37	35
56	44	60
15	11	13
74	73	74
269	300	341
671	648	716
44	49	44
10	7	7
29	37	33
45	44	54
8	7	9
249	235	290
107	105	104
5	9	16
0	0	0
271	295	300
82	92	101
15890	15020	16027
413	366	370
14	7	10
0	2	6
23	14	17
40	42	45
44	44	54
8	9	15
72	77	92
88	105	128
56	46	60
5	1	2
43	37	64
24	22	15
99	93	86
215	224	222
76	75	58
31	35	39
86	99	94
28	19	22
98	92	115
357	341	387
76	53	49
550	542	591
0	1	1
30	40	47
365	304	335
261	274	306
210	227	263
0	0	1
114	93	110
654	663	782
194	173	178
0	1	1
3	2	3
0	2	1
46	34	43
48	29	34
216	220	238
166	171	151
83	87	95
134	129	149
18	14	13
3	5	5
21	13	19
9	8	5
0	0	0
49	48	42
446	398	501
142	144	180
26	21	18
307	370	361
42	37	28
18	17	17
251	257	297
120	151	134
157	138	176
125	119	141
92	99	101
99	101	111
680	695	746
230	263	260
537	481	534
539	494	582
659	697	716
437	428	435
538	510	625
2	0	0
744	769	823
59	65	62
364	345	390
669	587	676
136	153	161
0	2	2
3	5	9
43	37	48
452	447	519
5	9	6
132	101	131
26	46	36
78	102	84
465	458	481
107	79	112
269	264	254
24	42	30
99	90	87
267	269	288
13	7	14
40	44	62
11	7	12
118	102	127
431	433	459
10	15	12
18	8	8
44	23	34
187	146	184
0	1	1
735	722	742
80	77	102
2	4	4
546	514	551
186	198	209
215	197	227
153	160	202
206	168	172
110	99	128
2	1	3
12	13	10
45	48	53
12	22	13
583	600	629
0	0	0
14	18	18
23	27	16
535	526	566
252	203	276
4	5	7
0	0	0
4	9	9
3	0	1
0	1	1
1	1	2
3	7	7
81	61	81
76	82	87
0	0	0
0	0	0
0	0	0
11	18	19
26	28	34
138	143	141
33	29	26
2	0	0
0	0	0
0	1	0
1	0	0
0	0	0
20	12	15
14	16	19
4	7	2
5	6	10
48	43	59
94	99	79
4	1	5
1	0	2
0	0	0
77	83	62
36	40	57
34	35	17
7	17	13
18	14	19
2	3	1
2	0	0
66	73	93
0	0	0
5	2	4
74	72	88
333	328	363
885	790	941
344	289	348
1001	1017	1100
14	15	23
49	47	46
41	29	35
47	64	73
215	206	218
41	57	63
140	169	160
610	630	648
17	14	6
21	14	8
8	4	4
8	4	4
1	2	1
5	12	13
4	2	1
2	2	1
0	1	1
8	8	16
47	36	38
4	2	0
118	110	122
2	2	2
9	17	12
3	11	5
9	1	7
1	1	3
11	5	11
63	53	57
7	16	17
0	0	1
0	1	2
1	6	2
7	5	3
9	7	7
5	7	6
1	2	2
5253	5669	6093
3	2	1
1	1	1
45	36	43
13	24	24
44	29	51
5	11	7
3	3	3
13	18	15
8	12	8
8	9	5
47	48	57
123	123	140
8	9	5
5	6	13
42	41	36
32	32	36
16	12	10
5	4	2
8	8	17
3	3	2
0	6	4
11	8	10
12	14	17
1	1	4
50	58	55
0	0	2
10	15	5
38	32	39
528	503	543
52	45	75
80	111	86
9	6	11
27	26	20
41	33	40
5	5	6
11	10	13
1	2	2
21	13	23
137	133	108
59	51	58
2	4	4
17	9	19
4	4	7
272	263	275
1	1	0
6	4	15
3	1	0
1	1	0
26	26	31
2	2	5
1	0	0
0	0	0
70	68	85
134	136	163
22	27	33
101	101	119
10	17	20
178	202	177
131	126	128
1	1	2
5	2	4
223	186	224
84	77	96
349	262	325
549	534	537
3	7	8
25	20	16
60	53	62
26	28	23
2	2	4
3	7	12
11	3	6
4	13	9
2	4	4
83	61	65
15	18	17
22	19	27
26	39	39
51	62	66
375	337	454
466	442	511
596	552	605
27	22	23
153	145	111
192	180	222
69	57	61
84	80	75
47	52	47
0	1	0
0	0	0
1	2	0
4	1	1
51	46	60
32	35	45
72	67	76
1144	1345	1308
124	109	127
2	4	8
3	7	7
5	6	4
18	17	19
24	19	22
310	317	347
87	93	90
47	51	43
6	7	9
148	187	194
298	268	324
158	188	200
5	5	7
16	14	16
41	35	37
68	54	52
180	185	201
116	115	127
21	22	15
57	49	69
66	56	45
191	193	193
216	199	227
57	52	60
22	17	24
6	5	1
142	178	192
34	47	65
0	0	0
30	26	28
49	47	43
4	11	7
9	4	8
54	74	58
21	18	27
163	244	219
358	318	388
38	40	35
4	8	2
57	47	62
14	23	17
56	57	51
49	48	57
740	725	828
113	106	109
78	64	76
135	150	170
18	19	21
24	21	18
12	15	15
65	58	61
19	20	31
62	56	43
120	111	107
477	481	534
455	457	497
119	121	131
10	7	10
11	9	7
135	146	157
460	495	519
16	9	8
34	40	53
21	24	19
1	1	0
0	1	0
2	2	2
7	9	6
0	1	0
5380	5137	5642
0	1	0
0	1	1
2	1	3
1	3	4
0	2	2
0	0	0
0	0	0
1	1	0
18	18	20
9	7	8
14	9	5
2	1	2
83	98	94
177	179	176
179	219	235
9	12	10
7	7	6
1	0	1
98	89	98
184	196	210
74	77	55
90	83	87
67	54	57
0	1	1
8	5	8
6	13	13
26	28	16
4	15	8
1	2	2
3	1	2
65	52	71
0	0	1
0	0	0
1122	1241	1289
2713	2798	3245
1369	1315	1434
104	95	103
16	18	22
167	171	177
0	0	0
4	2	2
3	3	2
93	95	123
18	13	15
2	1	2
2	5	4
132	123	158
47	33	63
30	47	58
10	17	12
57	52	56
59	41	61
0	0	0
2	2	2
16	8	19
0	0	1
4	4	4
23	23	24
2	0	0
2	2	1
24	23	28
10	14	29
58	46	57
134	134	151
12	25	19
53	61	59
7	12	15
4	7	9
4	1	1
18	20	20
35	31	34
1	0	0
3	1	0
10	12	10
16	14	16
0	0	0
8	3	8
7	2	3
16	22	26
138	130	115
223	226	243
25	24	26
16	19	23
1193	1281	1315
161	188	181
1651	1766	1824
2	0	3
7	5	6
1	2	0
1	1	0
0	1	0
0	0	0
2	3	3
62	70	66
176	182	188
10	10	6
23	28	22
43	47	59
11	11	5
3	3	2
0	0	0
0	1	2
43	46	59
11	11	5
3	3	2
0	0	1
5	3	2
17	9	9
81	74	90
227	246	253
86	88	94
93	85	99
167	180	173
31	22	31
15	19	14
2	4	3
0	0	0
5	0	3
49	46	51
21	16	25
14	16	4
11	8	13
2	1	1
1	5	2
0	0	0
90	97	102
0	1	0
31	21	30
0	0	0
3	4	1
3	0	2
10	29	26
1	1	1
0	0	0
3	1	1
1	0	0
1	1	2
8	10	10
0	1	0
40	45	36
56	46	55
25	20	19
59	65	52
69	107	100
10	12	9
39	49	57
95	69	92
477	477	486
19	18	22
54	49	65
21	15	26
7	8	12
7	3	8
4	1	3
4	4	10
3	2	0
2	1	3
0	0	2
5	4	3
21	24	25
5	4	2
161	147	161
124	132	136
50	53	51
19	11	22
6	5	5
43	47	51
16	8	16
16	12	13
92	69	94
78	72	80
12	9	11
2	4	4
4	5	2
16	16	13
577	564	622
6	6	14
20	30	23
9	8	5
24	15	22
25	39	45
39	43	54
66	72	95
80	75	65
219	246	295
1	4	3
13	11	16
3	1	0
2	3	2
4	2	1
0	2	1
1	3	1
0	2	0
4	7	5
5	8	18
69	61	47
0	0	0
1	3	1
89	82	103
49	50	56
48	65	77
97	89	106
328	322	326
7	8	5
8	6	9
47	42	39
7	2	7
3	2	6
18	17	28
12	12	3
145	160	159
71	63	74
27	23	25
448	545	608
848	859	948
456	474	496
200	202	228
108	121	122
60	70	64
38	46	42
252	233	265
10	16	14
12	17	13
53	51	78
25	30	37
33	32	32
43	42	40
52	62	54
5	1	3
10	7	7
141	142	141
71	39	69
6	6	8
6	2	4
2	2	5
15	34	31
20	15	9
49	42	42
144	113	140
1	0	1
330	333	358
216	215	248
864	852	920
19	9	15
2	5	2
17	12	16
100	103	106
655	709	730
331	350	370
570	622	700
21	35	14
56	68	61
41	51	63
102	109	136
171	185	170
194	233	221
5	4	8
3	0	2
6	2	2
5	5	5
1	0	1
21	25	20
213	207	228
10	10	15
3	3	5
43	38	52
75	77	80
6	1	0
0	1	1
4	0	3
1	0	1
1	0	1
12	9	10
8	4	3
237	237	225
2	3	3
3	2	6
